ticker,kind,market,country,region,industry,provider_profile,price,eps,shares_outstanding,total_assets,intangible_assets,total_liabilities,market_cap,net_income_growth,revenue_growth,eps_growth,roa,dividend_yield
AAPL,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
MSFT,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
NVDA,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
AVGO,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
ORCL,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
CSCO,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
AMD,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
TXN,stock,US,United States,North America,Technology,yfinance_pragmatic,,,,,,,,,,,,
GOOGL,stock,US,United States,North America,Communication Services,yfinance_pragmatic,,,,,,,,,,,,
META,stock,US,United States,North America,Communication Services,yfinance_pragmatic,,,,,,,,,,,,
NFLX,stock,US,United States,North America,Communication Services,yfinance_pragmatic,,,,,,,,,,,,
DIS,stock,US,United States,North America,Communication Services,yfinance_pragmatic,,,,,,,,,,,,
CMCSA,stock,US,United States,North America,Communication Services,yfinance_pragmatic,,,,,,,,,,,,
T,stock,US,United States,North America,Communication Services,yfinance_pragmatic,,,,,,,,,,,,
VZ,stock,US,United States,North America,Communication Services,yfinance_pragmatic,,,,,,,,,,,,
AMZN,stock,US,United States,North America,Consumer Discretionary,yfinance_pragmatic,,,,,,,,,,,,
TSLA,stock,US,United States,North America,Consumer Discretionary,yfinance_pragmatic,,,,,,,,,,,,
HD,stock,US,United States,North America,Consumer Discretionary,yfinance_pragmatic,,,,,,,,,,,,
MCD,stock,US,United States,North America,Consumer Discretionary,yfinance_pragmatic,,,,,,,,,,,,
NKE,stock,US,United States,North America,Consumer Discretionary,yfinance_pragmatic,,,,,,,,,,,,
SBUX,stock,US,United States,North America,Consumer Discretionary,yfinance_pragmatic,,,,,,,,,,,,
JPM,stock,US,United States,North America,Banks,yfinance_pragmatic,,,,,,,,,,,,
BAC,stock,US,United States,North America,Banks,yfinance_pragmatic,,,,,,,,,,,,
WFC,stock,US,United States,North America,Banks,yfinance_pragmatic,,,,,,,,,,,,
C,stock,US,United States,North America,Banks,yfinance_pragmatic,,,,,,,,,,,,
GS,stock,US,United States,North America,Banks,yfinance_pragmatic,,,,,,,,,,,,
MS,stock,US,United States,North America,Banks,yfinance_pragmatic,,,,,,,,,,,,
LLY,stock,US,United States,North America,Healthcare,yfinance_pragmatic,,,,,,,,,,,,
JNJ,stock,US,United States,North America,Healthcare,yfinance_pragmatic,,,,,,,,,,,,
UNH,stock,US,United States,North America,Healthcare,yfinance_pragmatic,,,,,,,,,,,,
MRK,stock,US,United States,North America,Healthcare,yfinance_pragmatic,,,,,,,,,,,,
ABBV,stock,US,United States,North America,Healthcare,yfinance_pragmatic,,,,,,,,,,,,
PFE,stock,US,United States,North America,Healthcare,yfinance_pragmatic,,,,,,,,,,,,
WMT,stock,US,United States,North America,Consumer Staples,yfinance_pragmatic,,,,,,,,,,,,
PG,stock,US,United States,North America,Consumer Staples,yfinance_pragmatic,,,,,,,,,,,,
KO,stock,US,United States,North America,Consumer Staples,yfinance_pragmatic,,,,,,,,,,,,
PEP,stock,US,United States,North America,Consumer Staples,yfinance_pragmatic,,,,,,,,,,,,
COST,stock,US,United States,North America,Consumer Staples,yfinance_pragmatic,,,,,,,,,,,,
XOM,stock,US,United States,North America,Energy,yfinance_pragmatic,,,,,,,,,,,,
CVX,stock,US,United States,North America,Energy,yfinance_pragmatic,,,,,,,,,,,,
COP,stock,US,United States,North America,Energy,yfinance_pragmatic,,,,,,,,,,,,
SLB,stock,US,United States,North America,Energy,yfinance_pragmatic,,,,,,,,,,,,
EOG,stock,US,United States,North America,Energy,yfinance_pragmatic,,,,,,,,,,,,
CAT,stock,US,United States,North America,Industrials,yfinance_pragmatic,,,,,,,,,,,,
GE,stock,US,United States,North America,Industrials,yfinance_pragmatic,,,,,,,,,,,,
HON,stock,US,United States,North America,Industrials,yfinance_pragmatic,,,,,,,,,,,,
UNP,stock,US,United States,North America,Industrials,yfinance_pragmatic,,,,,,,,,,,,
RTX,stock,US,United States,North America,Industrials,yfinance_pragmatic,,,,,,,,,,,,
O,stock,US,United States,North America,REIT,yfinance_pragmatic,,,,,,,,,,,,
PLD,stock,US,United States,North America,REIT,yfinance_pragmatic,,,,,,,,,,,,
AMT,stock,US,United States,North America,REIT,yfinance_pragmatic,,,,,,,,,,,,
SPG,stock,US,United States,North America,REIT,yfinance_pragmatic,,,,,,,,,,,,
WELL,stock,US,United States,North America,REIT,yfinance_pragmatic,,,,,,,,,,,,
